cycle,state,modeldate,candidate_name,startdate,enddate,pollster,samplesize,population,weight,influence,pct,house_adjusted_pct,trend_and_house_adjusted_pct,tracking,poll_id,question_id
2020,Wisconsin,10/27/2020,Donald Trump,9/25/2020,9/28/2020,Trafalgar Group,1084,lv,.4089454,0,44.3,42.54606,42.83587,"",70143,130683
2020,Wisconsin,10/27/2020,Donald Trump,9/23/2020,9/27/2020,Redfield & Wilton Strategies,663,lv,.6312854,0,43,45.53405,45.80224,"",70128,130655
2020,Wisconsin,10/27/2020,Donald Trump,9/23/2020,9/26/2020,Susquehanna Polling & Research Inc.,500,lv,.6815998,0,46,45.5363,45.81132,"",70025,130437
2020,Wisconsin,10/27/2020,Donald Trump,9/22/2020,9/25/2020,Trafalgar Group,1189,lv,.6197145,0,44.9,43.70609,43.943,"",70014,130422
2020,Wisconsin,10/27/2020,Donald Trump,9/20/2020,9/24/2020,Marist College,727,lv,1.480951,0,44,43.81816,44.04936,"",69996,130357
2020,Wisconsin,10/27/2020,Donald Trump,9/17/2020,9/19/2020,Garin-Hart-Yang Research Group,400,lv,.565323,0,44,44.89556,45.02462,"",69985,130330
2020,Wisconsin,10/27/2020,Donald Trump,9/10/2020,9/21/2020,YouGov,664,lv,.9272192,0,46,45.86631,46.00907,"",69716,130007
2020,Wisconsin,10/27/2020,Donald Trump,9/8/2020,9/22/2020,Baldwin Wallace University,863,lv,.7211198,0,41,41.57702,41.61887,"",69703,129963
2020,Wisconsin,10/27/2020,Donald Trump,9/18/2020,9/20/2020,Change Research,571,lv,.61624,0,42,41.81321,41.97423,"",69686,129908
2020,Wisconsin,10/27/2020,Donald Trump,6/20/2020,6/24/2020,Ogden & Fry,825,lv,.8871915,0,44.4,43.91709,45.2889,"",69632,129821
2020,Wisconsin,10/27/2020,Donald Trump,9/11/2020,9/16/2020,Ipsos,609,lv,.8722953,0,43,43.44497,43.53951,"",69627,129813
2020,Wisconsin,10/27/2020,Donald Trump,9/12/2020,9/16/2020,Redfield & Wilton Strategies,636,lv,.5981788,0,41,43.51637,43.57796,"",69547,129565
2020,Wisconsin,10/27/2020,Donald Trump,9/11/2020,9/15/2020,Civiqs,704,rv,.6030517,0,44,45.20455,45.2962,"",69538,129547
2020,Wisconsin,10/27/2020,Donald Trump,9/7/2020,9/16/2020,Morning Consult,800,lv,.6423361,0,42,41.74889,41.8234,T,69522,129505
2020,Wisconsin,10/27/2020,Donald Trump,9/6/2020,9/15/2020,Morning Consult,800,lv,.0639599,0,42,41.74889,41.81709,T,69497,129460
2020,Wisconsin,10/27/2020,Donald Trump,9/8/2020,9/13/2020,ABC News/The Washington Post,605,lv,1.322618,0,46,45.38614,45.44422,"",69475,129401
2020,Wisconsin,10/27/2020,Donald Trump,9/5/2020,9/14/2020,Morning Consult,809,lv,.0646537,0,42,41.74889,41.81247,T,69471,129393
2020,Wisconsin,10/27/2020,Donald Trump,9/9/2020,9/13/2020,SSRS,816,lv,1.146129,0,42,42.23599,42.29106,"",69463,129370
2020,Wisconsin,10/27/2020,Donald Trump,9/4/2020,9/13/2020,Morning Consult,774,lv,.0621825,0,43,42.74789,42.80716,T,69445,129341
2020,Wisconsin,10/27/2020,Donald Trump,9/3/2020,9/12/2020,Morning Consult,769,lv,.0623433,0,43,42.74789,42.80279,T,69427,129309
2020,Wisconsin,10/27/2020,Donald Trump,9/2/2020,9/11/2020,Morning Consult,797,lv,.0655801,0,43,42.74789,42.80019,T,69426,129308
2020,Wisconsin,10/27/2020,Donald Trump,9/8/2020,9/10/2020,Siena College/The New York Times Upshot,760,lv,1.589157,0,43,44.02467,44.06355,"",69419,129278
2020,Wisconsin,10/27/2020,Donald Trump,9/1/2020,9/10/2020,Morning Consult,797,lv,.0668558,0,43,42.74789,42.79929,T,69414,129271
2020,Wisconsin,10/27/2020,Donald Trump,8/31/2020,9/9/2020,Morning Consult,816,lv,.0703084,0,42,41.74889,41.8,T,69404,129252
2020,Wisconsin,10/27/2020,Donald Trump,9/6/2020,9/8/2020,Emerson College,823,lv,1.410921,0,44.78,43.84006,43.90026,"",69403,129251
2020,Wisconsin,10/27/2020,Donald Trump,8/28/2020,9/8/2020,Benenson Strategy Group/GS Strategy Group,1200,lv,1.880784,0,45,44.61871,44.66063,"",68580,128407
2020,Wisconsin,10/27/2020,Donald Trump,8/30/2020,9/8/2020,Morning Consult,799,lv,.0710647,0,42,41.74889,41.80078,T,68570,128393
2020,Wisconsin,10/27/2020,Donald Trump,8/30/2020,9/3/2020,Marquette University Law School,688,lv,1.431371,0,44,43.40574,43.39454,"",68559,128354
2020,Wisconsin,10/27/2020,Donald Trump,9/4/2020,9/6/2020,Change Research,501,lv,.5736107,0,44,43.81184,43.83626,"",68538,128313
2020,Wisconsin,10/27/2020,Donald Trump,8/29/2020,9/7/2020,Morning Consult,791,lv,.0730613,0,43,42.74789,42.80021,T,68531,128298
2020,Wisconsin,10/27/2020,Donald Trump,8/30/2020,9/4/2020,Redfield & Wilton Strategies,670,lv,.6578386,0,41,43.51637,43.54053,"",68525,128290
2020,Wisconsin,10/27/2020,Donald Trump,8/28/2020,9/6/2020,Morning Consult,770,lv,.074355,0,43,42.74789,42.80227,T,68503,128248
2020,Wisconsin,10/27/2020,Donald Trump,9/1/2020,9/2/2020,Rasmussen Reports/Pulse Opinion Research,1000,lv,1.034299,0,44.72,44.20653,44.25769,"",68499,128241
2020,Wisconsin,10/27/2020,Donald Trump,8/27/2020,9/5/2020,Morning Consult,763,lv,.078544,0,44,43.74702,43.80448,T,68496,128232
2020,Wisconsin,10/27/2020,Donald Trump,9/2/2020,9/4/2020,YouGov,978,lv,1.205065,0,44,43.86701,43.93798,"",68495,128231
2020,Wisconsin,10/27/2020,Donald Trump,8/26/2020,9/4/2020,Morning Consult,775,lv,.0818928,0,44,43.74702,43.80033,T,68490,128220
2020,Wisconsin,10/27/2020,Donald Trump,8/25/2020,9/3/2020,Morning Consult,797,lv,.0862457,0,42,41.74889,41.79469,T,68488,128216
2020,Wisconsin,10/27/2020,Donald Trump,8/17/2020,8/20/2020,Hodas & Associates,600,lv,.7015365,0,43.7,43.39429,43.57317,"",68485,128206
2020,Wisconsin,10/27/2020,Donald Trump,8/24/2020,9/2/2020,Morning Consult,810,lv,.0894995,0,42,41.74889,41.80465,T,68471,128182
2020,Wisconsin,10/27/2020,Donald Trump,8/23/2020,9/1/2020,Morning Consult,809,lv,.0904508,0,42,41.74889,41.81232,T,68457,128143
2020,Wisconsin,10/27/2020,Donald Trump,8/22/2020,8/31/2020,Morning Consult,819,lv,.0931888,0,42,41.74889,41.81976,T,68456,128142
2020,Wisconsin,10/27/2020,Donald Trump,8/20/2020,8/29/2020,Morning Consult,797,lv,.095408,0,43,42.74789,42.84885,T,68455,128141
2020,Wisconsin,10/27/2020,Donald Trump,8/19/2020,8/28/2020,Morning Consult,797,lv,.0982555,0,42,41.74889,41.87494,T,68454,128140
2020,Wisconsin,10/27/2020,Donald Trump,8/18/2020,8/27/2020,Morning Consult,797,lv,.0998353,0,42,41.74889,41.91089,T,68453,128139
2020,Wisconsin,10/27/2020,Donald Trump,8/17/2020,8/26/2020,Morning Consult,797,lv,.0975422,0,42,41.74889,41.9227,T,68452,128138
2020,Wisconsin,10/27/2020,Donald Trump,8/16/2020,8/25/2020,Morning Consult,797,lv,.0945295,0,42,41.74889,41.93145,T,68451,128137
2020,Wisconsin,10/27/2020,Donald Trump,8/15/2020,8/24/2020,Morning Consult,797,lv,.0921807,0,43,42.74789,42.94468,T,68450,128136
2020,Wisconsin,10/27/2020,Donald Trump,8/14/2020,8/23/2020,Morning Consult,797,lv,.0910997,0,43,42.74789,42.95158,T,68449,128135
2020,Wisconsin,10/27/2020,Donald Trump,8/13/2020,8/22/2020,Morning Consult,797,lv,.0908785,0,44,43.74702,43.95509,T,68448,128134
2020,Wisconsin,10/27/2020,Donald Trump,8/12/2020,8/21/2020,Morning Consult,797,lv,.0907178,0,43,42.74789,42.96578,T,68447,128133
2020,Wisconsin,10/27/2020,Donald Trump,8/11/2020,8/20/2020,Morning Consult,797,lv,.07579,0,43,42.74789,42.98088,T,68446,128132
2020,Wisconsin,10/27/2020,Donald Trump,8/10/2020,8/19/2020,Morning Consult,797,lv,.0690576,0,42,41.74889,41.98547,T,68445,128131
2020,Wisconsin,10/27/2020,Donald Trump,8/9/2020,8/18/2020,Morning Consult,797,lv,.0635948,0,43,42.74789,42.99394,T,68444,128130
2020,Wisconsin,10/27/2020,Donald Trump,8/8/2020,8/17/2020,Morning Consult,797,lv,.058488,0,45,44.74629,45.01727,T,68443,128129
2020,Wisconsin,10/27/2020,Donald Trump,8/6/2020,8/15/2020,Morning Consult,797,lv,.1132512,0,43,42.74789,43.07202,T,68442,128128
2020,Wisconsin,10/27/2020,Donald Trump,8/5/2020,8/14/2020,Morning Consult,797,lv,.0576186,0,43,42.74789,43.10494,T,68441,128127
2020,Wisconsin,10/27/2020,Donald Trump,8/4/2020,8/13/2020,Morning Consult,797,lv,.0588302,0,43,42.74789,43.14055,T,68440,128126
2020,Wisconsin,10/27/2020,Donald Trump,8/3/2020,8/12/2020,Morning Consult,797,lv,.0602623,0,42,41.74889,42.18343,T,68439,128125
2020,Wisconsin,10/27/2020,Donald Trump,8/2/2020,8/11/2020,Morning Consult,797,lv,.0643585,0,42,41.74889,42.28809,T,68438,128124
2020,Wisconsin,10/27/2020,Donald Trump,8/1/2020,8/10/2020,Morning Consult,797,lv,.0657213,0,43,42.74789,43.31455,T,68437,128123
2020,Wisconsin,10/27/2020,Donald Trump,7/31/2020,8/9/2020,Morning Consult,797,lv,.0671647,0,43,42.74789,43.34048,T,68436,128122
2020,Wisconsin,10/27/2020,Donald Trump,7/30/2020,8/8/2020,Morning Consult,797,lv,.0689183,0,43,42.74789,43.36739,T,68435,128121
2020,Wisconsin,10/27/2020,Donald Trump,7/29/2020,8/7/2020,Morning Consult,797,lv,.0708007,0,42,41.74889,42.39362,T,68434,128120
2020,Wisconsin,10/27/2020,Donald Trump,7/28/2020,8/6/2020,Morning Consult,797,lv,.0706506,0,41,40.75001,41.41745,T,68433,128119
2020,Wisconsin,10/27/2020,Donald Trump,7/27/2020,8/5/2020,Morning Consult,797,lv,.0702969,0,41,40.75001,41.43762,T,68432,128118
2020,Wisconsin,10/27/2020,Donald Trump,7/26/2020,8/4/2020,Morning Consult,797,lv,.0699855,0,41,40.75001,41.45488,T,68431,128117
2020,Wisconsin,10/27/2020,Donald Trump,7/25/2020,8/3/2020,Morning Consult,797,lv,.0696851,0,41,40.75001,41.47369,T,68430,128116
2020,Wisconsin,10/27/2020,Donald Trump,7/24/2020,8/2/2020,Morning Consult,797,lv,.0694284,0,41,40.75001,41.49355,T,68429,128115
2020,Wisconsin,10/27/2020,Donald Trump,7/23/2020,8/1/2020,Morning Consult,797,lv,.069401,0,42,41.74889,42.51857,T,68428,128114
2020,Wisconsin,10/27/2020,Donald Trump,7/22/2020,7/31/2020,Morning Consult,797,lv,.0696309,0,42,41.74889,42.54437,T,68427,128113
2020,Wisconsin,10/27/2020,Donald Trump,7/21/2020,7/30/2020,Morning Consult,797,lv,.0698658,0,42,41.74889,42.57151,T,68426,128112
2020,Wisconsin,10/27/2020,Donald Trump,7/20/2020,7/29/2020,Morning Consult,797,lv,.0701419,0,41,40.75001,41.59582,T,68425,128111
2020,Wisconsin,10/27/2020,Donald Trump,7/19/2020,7/28/2020,Morning Consult,797,lv,.0704251,0,42,41.74889,42.62632,T,68424,128110
2020,Wisconsin,10/27/2020,Donald Trump,7/18/2020,7/27/2020,Morning Consult,797,lv,.0703844,0,43,42.74789,43.65413,T,68423,128109
2020,Wisconsin,10/27/2020,Donald Trump,7/16/2020,7/25/2020,Morning Consult,797,lv,.0702384,0,43,42.74789,43.70736,T,68422,128108
2020,Wisconsin,10/27/2020,Donald Trump,7/15/2020,7/24/2020,Morning Consult,797,lv,.07017,0,44,43.74702,44.73999,T,68421,128107
2020,Wisconsin,10/27/2020,Donald Trump,7/14/2020,7/23/2020,Morning Consult,797,lv,.070102,0,44,43.74702,44.76796,T,68420,128106
2020,Wisconsin,10/27/2020,Donald Trump,7/13/2020,7/22/2020,Morning Consult,797,lv,.07007,0,45,44.74629,45.79713,T,68419,128105
2020,Wisconsin,10/27/2020,Donald Trump,7/12/2020,7/21/2020,Morning Consult,797,lv,.0700739,0,45,44.74629,45.82058,T,68418,128104
2020,Wisconsin,10/27/2020,Donald Trump,7/11/2020,7/20/2020,Morning Consult,797,lv,.0700777,0,46,45.74569,46.84123,T,68417,128103
2020,Wisconsin,10/27/2020,Donald Trump,7/10/2020,7/19/2020,Morning Consult,797,lv,.0700815,0,45,44.74629,45.85156,T,68416,128102
2020,Wisconsin,10/27/2020,Donald Trump,7/9/2020,7/18/2020,Morning Consult,797,lv,.0700853,0,43,42.74789,43.86114,T,68415,128101
2020,Wisconsin,10/27/2020,Donald Trump,7/8/2020,7/17/2020,Morning Consult,797,lv,.0700892,0,44,43.74702,44.87146,T,68414,128100
2020,Wisconsin,10/27/2020,Donald Trump,7/7/2020,7/16/2020,Morning Consult,797,lv,.070093,0,42,41.74889,42.86898,T,68413,128099
2020,Wisconsin,10/27/2020,Donald Trump,7/6/2020,7/15/2020,Morning Consult,797,lv,.0700968,0,42,41.74889,42.8742,T,68412,128098
2020,Wisconsin,10/27/2020,Donald Trump,7/5/2020,7/14/2020,Morning Consult,797,lv,.0700974,0,41,40.75001,41.87659,T,68411,128097
2020,Wisconsin,10/27/2020,Donald Trump,7/4/2020,7/13/2020,Morning Consult,797,lv,.0700979,0,41,40.75001,41.89419,T,68410,128096
2020,Wisconsin,10/27/2020,Donald Trump,7/3/2020,7/12/2020,Morning Consult,797,lv,.0700985,0,41,40.75001,41.91303,T,68409,128095
2020,Wisconsin,10/27/2020,Donald Trump,7/2/2020,7/11/2020,Morning Consult,797,lv,.070099,0,40,39.75127,40.9315,T,68408,128094
2020,Wisconsin,10/27/2020,Donald Trump,7/1/2020,7/10/2020,Morning Consult,797,lv,.0700995,0,40,39.75127,40.95723,T,68407,128093
2020,Wisconsin,10/27/2020,Donald Trump,6/30/2020,7/9/2020,Morning Consult,797,lv,.0701001,0,40,39.75127,40.98246,T,68406,128092
2020,Wisconsin,10/27/2020,Donald Trump,6/29/2020,7/8/2020,Morning Consult,797,lv,.0701006,0,41,40.75001,42.01899,T,68405,128091
2020,Wisconsin,10/27/2020,Donald Trump,6/28/2020,7/7/2020,Morning Consult,797,lv,.0701011,0,41,40.75001,42.02495,T,68404,128090
2020,Wisconsin,10/27/2020,Donald Trump,6/27/2020,7/6/2020,Morning Consult,797,lv,.0701017,0,42,41.74889,43.04534,T,68403,128089
2020,Wisconsin,10/27/2020,Donald Trump,6/26/2020,7/5/2020,Morning Consult,797,lv,.0701022,0,43,42.74789,44.0655,T,68402,128088
2020,Wisconsin,10/27/2020,Donald Trump,6/25/2020,7/4/2020,Morning Consult,797,lv,.0701022,0,44,43.74702,45.08034,T,68401,128087
2020,Wisconsin,10/27/2020,Donald Trump,6/24/2020,7/3/2020,Morning Consult,797,lv,.0701022,0,44,43.74702,45.09336,T,68400,128086
2020,Wisconsin,10/27/2020,Donald Trump,6/23/2020,7/2/2020,Morning Consult,797,lv,.0701022,0,44,43.74702,45.10635,T,68399,128085
2020,Wisconsin,10/27/2020,Donald Trump,6/22/2020,7/1/2020,Morning Consult,797,lv,.0701022,0,44,43.74702,45.11817,T,68398,128084
2020,Wisconsin,10/27/2020,Donald Trump,6/21/2020,6/30/2020,Morning Consult,797,lv,.0701022,0,45,44.74629,46.13175,T,68397,128083
2020,Wisconsin,10/27/2020,Donald Trump,6/20/2020,6/29/2020,Morning Consult,797,lv,.0701022,0,46,45.74569,47.14199,T,68396,128082
2020,Wisconsin,10/27/2020,Donald Trump,6/19/2020,6/28/2020,Morning Consult,797,lv,.0701022,0,45,44.74629,46.14803,T,68395,128081
2020,Wisconsin,10/27/2020,Donald Trump,6/18/2020,6/27/2020,Morning Consult,797,lv,.0701022,0,45,44.74629,46.15318,T,68394,128080
2020,Wisconsin,10/27/2020,Donald Trump,6/17/2020,6/26/2020,Morning Consult,797,lv,.0701022,0,45,44.74629,46.16315,T,68393,128079
2020,Wisconsin,10/27/2020,Donald Trump,6/16/2020,6/25/2020,Morning Consult,797,lv,.0701022,0,45,44.74629,46.17509,T,68392,128078
2020,Wisconsin,10/27/2020,Donald Trump,6/15/2020,6/24/2020,Morning Consult,797,lv,.0701022,0,44,43.74702,45.1801,T,68391,128077
2020,Wisconsin,10/27/2020,Donald Trump,6/14/2020,6/23/2020,Morning Consult,797,lv,.0701022,0,45,44.74629,46.18855,T,68390,128076
2020,Wisconsin,10/27/2020,Donald Trump,6/13/2020,6/22/2020,Morning Consult,797,lv,.0701022,0,45,44.74629,46.18221,T,68389,128075
2020,Wisconsin,10/27/2020,Donald Trump,6/12/2020,6/21/2020,Morning Consult,797,lv,.0701022,0,44,43.74702,45.1675,T,68388,128074
2020,Wisconsin,10/27/2020,Donald Trump,6/11/2020,6/20/2020,Morning Consult,797,lv,.0701022,0,45,44.74629,46.15789,T,68387,128073
2020,Wisconsin,10/27/2020,Donald Trump,6/10/2020,6/19/2020,Morning Consult,797,lv,.0701022,0,45,44.74629,46.14283,T,68386,128072
2020,Wisconsin,10/27/2020,Donald Trump,6/9/2020,6/18/2020,Morning Consult,797,lv,.0701022,0,45,44.74629,46.12629,T,68385,128071
2020,Wisconsin,10/27/2020,Donald Trump,6/8/2020,6/17/2020,Morning Consult,797,lv,.0701022,0,45,44.74629,46.10802,T,68384,128070
2020,Wisconsin,10/27/2020,Donald Trump,6/7/2020,6/16/2020,Morning Consult,797,lv,.0693953,0,44,43.74702,45.08366,T,68383,128069
2020,Wisconsin,10/27/2020,Donald Trump,6/6/2020,6/15/2020,Morning Consult,797,lv,.0687666,0,44,43.74702,45.05968,T,68382,128068
2020,Wisconsin,10/27/2020,Donald Trump,6/5/2020,6/14/2020,Morning Consult,797,lv,.0683567,0,44,43.74702,45.03273,T,68381,128067
2020,Wisconsin,10/27/2020,Donald Trump,6/4/2020,6/13/2020,Morning Consult,797,lv,.0679967,0,44,43.74702,45.00642,T,68380,128066
2020,Wisconsin,10/27/2020,Donald Trump,6/3/2020,6/12/2020,Morning Consult,797,lv,.0678399,0,44,43.74702,44.98134,T,68379,128065
2020,Wisconsin,10/27/2020,Donald Trump,6/2/2020,6/11/2020,Morning Consult,797,lv,.0677145,0,44,43.74702,44.95583,T,68378,128064
2020,Wisconsin,10/27/2020,Donald Trump,6/1/2020,6/10/2020,Morning Consult,797,lv,.0677867,0,44,43.74702,44.92996,T,68377,128063
2020,Wisconsin,10/27/2020,Donald Trump,5/31/2020,6/9/2020,Morning Consult,797,lv,.0678758,0,43,42.74789,43.90283,T,68376,128062
2020,Wisconsin,10/27/2020,Donald Trump,5/30/2020,6/8/2020,Morning Consult,797,lv,.0681653,0,43,42.74789,43.87987,T,68375,128061
2020,Wisconsin,10/27/2020,Donald Trump,5/29/2020,6/7/2020,Morning Consult,797,lv,.0682726,0,43,42.74789,43.85415,T,68374,128060
2020,Wisconsin,10/27/2020,Donald Trump,5/28/2020,6/6/2020,Morning Consult,797,lv,.0685841,0,43,42.74789,43.82941,T,68373,128059
2020,Wisconsin,10/27/2020,Donald Trump,5/27/2020,6/5/2020,Morning Consult,797,lv,.0685516,0,44,43.74702,44.79438,T,68372,128058
2020,Wisconsin,10/27/2020,Donald Trump,5/26/2020,6/4/2020,Morning Consult,797,lv,.0685164,0,44,43.74702,44.7575,T,68371,128057
2020,Wisconsin,10/27/2020,Donald Trump,5/25/2020,6/3/2020,Morning Consult,797,lv,.0684501,0,44,43.74702,44.72284,T,68370,128056
2020,Wisconsin,10/27/2020,Donald Trump,5/24/2020,6/2/2020,Morning Consult,797,lv,.0683282,0,44,43.74702,44.68186,T,68369,128055
2020,Wisconsin,10/27/2020,Donald Trump,5/23/2020,6/1/2020,Morning Consult,797,lv,.0683012,0,44,43.74702,44.63618,T,68368,128054
2020,Wisconsin,10/27/2020,Donald Trump,5/22/2020,5/31/2020,Morning Consult,797,lv,.0681835,0,44,43.74702,44.59489,T,68367,128053
2020,Wisconsin,10/27/2020,Donald Trump,5/21/2020,5/30/2020,Morning Consult,797,lv,.068181,0,43,42.74789,43.55383,T,68366,128052
2020,Wisconsin,10/27/2020,Donald Trump,5/20/2020,5/29/2020,Morning Consult,797,lv,.0681168,0,42,41.74889,42.51714,T,68365,128051
2020,Wisconsin,10/27/2020,Donald Trump,5/19/2020,5/28/2020,Morning Consult,797,lv,.0680195,0,43,42.74789,43.4756,T,68364,128050
2020,Wisconsin,10/27/2020,Donald Trump,5/18/2020,5/27/2020,Morning Consult,797,lv,.0679227,0,44,43.74702,44.42907,T,68363,128049
2020,Wisconsin,10/27/2020,Donald Trump,5/16/2020,5/25/2020,Morning Consult,797,lv,.0676315,0,44,43.74702,44.3478,T,68362,128048
2020,Wisconsin,10/27/2020,Donald Trump,5/15/2020,5/24/2020,Morning Consult,797,lv,.0676696,0,44,43.74702,44.30989,T,68361,128047
2020,Wisconsin,10/27/2020,Donald Trump,5/14/2020,5/23/2020,Morning Consult,797,lv,.0677,0,43,42.74789,43.27497,T,68360,128046
2020,Wisconsin,10/27/2020,Donald Trump,5/13/2020,5/22/2020,Morning Consult,797,lv,.0679032,0,43,42.74789,43.23104,T,68359,128045
2020,Wisconsin,10/27/2020,Donald Trump,5/12/2020,5/21/2020,Morning Consult,797,lv,.0681144,0,42,41.74889,42.18849,T,68358,128044
2020,Wisconsin,10/27/2020,Donald Trump,5/11/2020,5/20/2020,Morning Consult,797,lv,.0685026,0,43,42.74789,43.14611,T,68357,128043
2020,Wisconsin,10/27/2020,Donald Trump,5/10/2020,5/19/2020,Morning Consult,797,lv,.0689435,0,43,42.74789,43.10813,T,68356,128042
2020,Wisconsin,10/27/2020,Donald Trump,5/9/2020,5/18/2020,Morning Consult,797,lv,.069447,0,44,43.74702,44.07449,T,68355,128041
2020,Wisconsin,10/27/2020,Donald Trump,5/8/2020,5/17/2020,Morning Consult,797,lv,.0700714,0,43,42.74789,43.04239,T,68354,128040
2020,Wisconsin,10/27/2020,Donald Trump,5/7/2020,5/16/2020,Morning Consult,797,lv,.0700925,0,43,42.74789,43.00715,T,68353,128039
2020,Wisconsin,10/27/2020,Donald Trump,5/6/2020,5/15/2020,Morning Consult,797,lv,.070576,0,42,41.74889,41.98526,T,68352,128038
2020,Wisconsin,10/27/2020,Donald Trump,5/5/2020,5/14/2020,Morning Consult,797,lv,.0711508,0,43,42.74789,42.96215,T,68351,128037
2020,Wisconsin,10/27/2020,Donald Trump,5/4/2020,5/13/2020,Morning Consult,797,lv,.0722052,0,44,43.74702,43.93589,T,68350,128036
2020,Wisconsin,10/27/2020,Donald Trump,5/3/2020,5/12/2020,Morning Consult,797,lv,.0735764,0,44,43.74702,43.90071,T,68349,128035
2020,Wisconsin,10/27/2020,Donald Trump,5/2/2020,5/11/2020,Morning Consult,797,lv,.0755036,0,45,44.74629,44.86294,T,68348,128034
2020,Wisconsin,10/27/2020,Donald Trump,5/1/2020,5/10/2020,Morning Consult,797,lv,.0778664,0,45,44.74629,44.82578,T,68347,128033
2020,Wisconsin,10/27/2020,Donald Trump,4/30/2020,5/9/2020,Morning Consult,797,lv,.0807398,0,45,44.74629,44.78776,T,68346,128032
2020,Wisconsin,10/27/2020,Donald Trump,4/29/2020,5/8/2020,Morning Consult,797,lv,.0842259,0,43,42.74789,42.75625,T,68345,128031
2020,Wisconsin,10/27/2020,Donald Trump,4/28/2020,5/7/2020,Morning Consult,797,lv,.0878602,0,44,43.74702,43.73449,T,68344,128030
2020,Wisconsin,10/27/2020,Donald Trump,4/27/2020,5/6/2020,Morning Consult,797,lv,.0921843,0,43,42.74789,42.71995,T,68343,128029
2020,Wisconsin,10/27/2020,Donald Trump,4/26/2020,5/5/2020,Morning Consult,797,lv,.0973636,0,43,42.74789,42.70331,T,68342,128028
2020,Wisconsin,10/27/2020,Donald Trump,8/29/2020,9/1/2020,Fox News/Beacon Research/Shaw & Co. Research,801,lv,1.44686,0,42,42.867,42.92974,"",68340,128021
2020,Wisconsin,10/27/2020,Donald Trump,8/21/2020,8/28/2020,Opinium,700,lv,.724939,0,39.99,40.88169,40.94769,"",68325,127986
2020,Wisconsin,10/27/2020,Donald Trump,8/21/2020,8/30/2020,Morning Consult,811,lv,.0941193,0,43,42.74789,42.82415,T,68290,127911
2020,Wisconsin,10/27/2020,Donald Trump,8/21/2020,8/23/2020,Change Research,925,lv,.8094564,0,44,43.81184,43.95235,"",68209,127746
2020,Wisconsin,10/27/2020,Donald Trump,8/14/2020,8/23/2020,Trafalgar Group,1011,lv,.8617497,0,46.2,45.00206,45.16386,"",68202,127738
2020,Wisconsin,10/27/2020,Donald Trump,8/16/2020,8/19/2020,Redfield & Wilton Strategies,672,lv,.7115411,0,39,41.49332,41.69019,"",68158,127659
2020,Wisconsin,10/27/2020,Donald Trump,8/13/2020,8/17/2020,Civiqs,754,rv,.620737,0,45,46.20758,46.45633,"",68149,127646
2020,Wisconsin,10/27/2020,Donald Trump,8/2/2020,8/4/2020,OnMessage Inc.,400,lv,.5514615,0,47,44.97736,45.61053,"",68116,127580
2020,Wisconsin,10/27/2020,Donald Trump,8/7/2020,8/16/2020,Morning Consult,788,lv,.5550023,0,43,42.74789,43.04158,"",68089,127548
2020,Wisconsin,10/27/2020,Donald Trump,8/5/2020,8/6/2020,Rasmussen Reports/Pulse Opinion Research,750,lv,.8990448,0,42.56,42.05031,42.612,"",68037,127419
2020,Wisconsin,10/27/2020,Donald Trump,8/7/2020,8/9/2020,Change Research,384,lv,.5001172,0,43,42.81247,43.30169,"",68016,127367
2020,Wisconsin,10/27/2020,Donald Trump,8/4/2020,8/9/2020,Marquette University Law School,694,lv,1.442694,0,46,45.4025,45.88153,"",68000,127332
2020,Wisconsin,10/27/2020,Donald Trump,7/27/2020,8/6/2020,YouGov,734,rv,.7276722,0,43,44.19694,44.91195,"",67970,127274
2020,Wisconsin,10/27/2020,Donald Trump,8/4/2020,8/7/2020,YouGov,994,lv,1.076078,0,42,41.86798,42.45109,"",67963,127267
2020,Wisconsin,10/27/2020,Donald Trump,7/30/2020,7/31/2020,David Binder Research,200,lv,.3355042,0,42,43.30671,44.00258,"",67945,127218
2020,Wisconsin,10/27/2020,Donald Trump,6/14/2020,6/18/2020,Marquette University Law School,686,lv,1.427592,0,44,43.40574,44.74598,"",66886,127172
2020,Wisconsin,10/27/2020,Donald Trump,5/3/2020,5/7/2020,Marquette University Law School,650,lv,1.359231,0,45,44.40396,44.37917,"",66252,127171
2020,Wisconsin,10/27/2020,Donald Trump,7/22/2020,7/27/2020,Hodas & Associates,600,lv,.7015365,0,37.9,37.60288,38.4059,"",67908,127131
